date,planned_grid_total,emergency_total,total_grid_purchase,planned_cost,emergency_cost,total_cost
2025-10-21,67665.05583333332,5218.7849166666665,72883.84074999999,42945.630442743335,22054.622908083333,65000.253350826664
2025-10-22,68314.0379580247,4139.638649999999,72453.67660802469,43397.713564605,19155.23116120833,62552.94472581333
2025-10-23,68712.93964506172,2285.382583333333,70998.32222839506,42797.436748020555,10292.09604345,53089.532791470556
2025-10-24,69461.00572386831,0.0,69461.00572386831,33186.43787399129,0.0,33186.43787399129
2025-10-25,70141.83445720165,0.0,70141.83445720165,33152.56892200107,0.0,33152.56892200107
2025-10-26,66801.469531893,1782.500983333334,68583.97051522633,42479.382876560834,7387.864052683335,49867.24692924417
2025-10-27,67063.17157037037,2689.1645666666673,69752.33613703704,41826.440815904505,12484.129862666668,54310.57067857117
2025-10-28,68009.43536069959,3087.2412000000004,71096.67656069959,43141.72932128327,14207.891493091669,57349.62081437494
2025-10-29,72649.05606851852,5422.190266666665,78071.24633518519,45700.393227959255,23452.920309274996,69153.31353723425
2025-10-30,68058.80171687242,2147.60175,70206.40346687242,43777.933703045775,9589.986418033335,53367.92012107911
2025-10-31,69977.73325246913,0.0,69977.73325246913,34021.353634616586,0.0,34021.353634616586
2025-11-01,71373.06227880658,0.0,71373.06227880658,33867.389005232115,0.0,33867.389005232115
2025-11-02,70658.8187755144,3851.949566666667,74510.76834218107,45272.973160410475,16998.971881425,62271.945041835475
2025-11-03,70891.6935419753,4789.083349999999,75680.7768919753,45282.51988537949,18578.017440191663,63860.537325571146
2025-11-04,64956.71983641974,2765.0653833333336,67721.78521975307,43023.407640569196,11733.168338333333,54756.57597890253
2025-11-05,73919.86078209875,3758.942016666666,77678.80279876542,47559.61975192537,15830.599652724997,63390.219404650365
2025-11-06,70563.27142880659,5026.823033333332,75590.09446213992,46423.38570667004,22568.479643216662,68991.8653498867
2025-11-07,74343.55866069958,0.0,74343.55866069958,35780.423416696074,0.0,35780.423416696074
2025-11-08,72952.79147983539,0.0,72952.79147983539,35731.185707597324,0.0,35731.185707597324
2025-11-09,74302.46612983537,3775.5414666666666,78078.00759650204,47908.4720863175,16312.85381799167,64221.325904309175
2025-11-10,74134.23878415639,6108.643233333331,80242.88201748973,48364.61627356878,26603.179243408325,74967.79551697712
2025-11-11,72014.00392798352,3236.3038499999993,75250.30777798351,47313.45269579411,14987.80161185833,62301.254307652445
2025-11-12,78406.0607248971,2430.314266666667,80836.37499156377,50221.40736113156,12781.423973600002,63002.83133473156
2025-11-13,71730.387820893,3367.0783666666657,75097.46618755966,48494.08295975215,14376.592855599996,62870.67581535215
2025-11-14,77321.40861296296,0.0,77321.40861296296,38245.830631205776,0.0,38245.830631205776
2025-11-15,73644.73542366254,0.0,73644.73542366254,37255.339968964894,0.0,37255.339968964894
2025-11-16,76528.54188086418,4118.47815,80647.02003086418,50551.79519653537,19068.860163316665,69620.65535985204
2025-11-17,75434.49491625513,2972.683183333332,78407.17809958846,49816.326447200285,13988.59358083333,63804.920028033615
2025-11-18,73008.59680394444,4396.8157,77405.41250394445,49554.1193863184,18932.507251325,68486.6266376434
2025-11-19,78092.00950566668,3751.814366666667,81843.82387233335,52688.36319632396,17467.195866983333,70155.5590633073
2025-11-20,77957.8645152181,3278.008366666667,81235.87288188476,51778.89088097346,14556.117896358333,66335.0087773318
2025-11-21,78807.85797901233,0.0,78807.85797901233,39757.13761220219,0.0,39757.13761220219
2025-11-22,74282.9429903292,0.0,74282.9429903292,38566.885422121486,0.0,38566.885422121486
2025-11-23,82629.16937200617,3262.4331333333334,85891.60250533951,54526.32379797961,15680.235603024996,70206.5594010046
2025-11-24,75691.3311510288,1963.988616666667,77655.31976769547,51287.352843955945,8704.975706975001,59992.32855093095
2025-11-25,80292.64694506172,3145.2780666666667,83437.92501172838,53324.12333157481,13959.041396275003,67283.16472784981
2025-11-26,78024.79193919958,3794.3288166666653,81819.12075586624,53143.20247990071,17113.02681384999,70256.2292937507
2025-11-27,80642.4847199506,2611.51315,83253.9978699506,54387.29216901063,12175.468466116668,66562.7606351273
2025-11-28,77758.25233260494,0.0,77758.25233260494,39662.6750127529,0.0,39662.6750127529
2025-11-29,79148.60192345678,0.0,79148.60192345678,41073.23932691074,0.0,41073.23932691074
2025-11-30,81871.74868736009,5464.5531833333325,87336.30187069342,55494.11543544162,24949.51182166666,80443.62725710828
2025-12-01,83377.97722192798,10822.166633333332,94200.14385526131,58969.0912176015,52219.030622383325,111188.12183998481
2025-12-02,78303.09292057613,12425.756283333332,90728.84920390947,57547.99317396512,61307.59656039167,118855.58973435679
2025-12-03,83525.7269067901,10489.218783333334,94014.94569012344,59925.67642134154,49197.51924919167,109123.1956705332
2025-12-04,84805.42812263375,9412.277666666665,94217.70578930041,60421.77231045917,44955.23435278333,105377.0066632425
2025-12-05,82806.99287469135,0.0,82806.99287469135,45480.91850248166,0.0,45480.91850248166
2025-12-06,82222.35103209876,0.0,82222.35103209876,46570.48012831084,0.0,46570.48012831084
2025-12-07,82558.00921255143,8385.376433333335,90943.38564588477,60299.038618950035,39689.71630899167,99988.75492794171
2025-12-08,88976.36588703704,8889.436383333334,97865.80227037038,63399.93317631907,41502.151745983334,104902.0849223024
2025-12-09,84966.499031893,6716.616433333334,91683.11546522634,61523.29020111845,32518.05864878333,94041.34884990178
2025-12-10,86056.7235,6675.953049999998,92732.67654999999,63689.43834342499,30312.067196066662,94001.50553949166
2025-12-11,88313.51255596706,2765.2099333333344,91078.72248930039,63982.00283863337,12033.32666036667,76015.32949900004
2025-12-12,89539.02170596705,0.0,89539.02170596705,50860.775621466906,0.0,50860.775621466906
2025-12-13,92057.18538971193,2.8350000000000364,92060.02038971194,52311.53963004181,5.976180000000076,52317.515810041805
2025-12-14,90918.35278888888,3542.81265,94461.16543888889,67454.03443713055,17636.12712790833,85090.16156503888
2025-12-15,90498.39440781892,4296.208366666666,94794.6027744856,67218.73823799423,20588.959185233332,87807.69742322757
2025-12-16,92397.9469259259,3581.312866666667,95979.25979259258,67990.96423051535,17034.689355341667,85025.65358585701
2025-12-17,93484.83340473249,2007.8652000000006,95492.69860473249,68837.31894602865,8487.276012775003,77324.59495880366
2025-12-18,89637.90044423868,1581.7552500000004,91219.65569423868,66838.46930183098,7901.687947775,74740.15724960598
2025-12-19,94291.02139958847,0.0,94291.02139958847,53484.34040168501,0.0,53484.34040168501
2025-12-20,94417.96666666665,0.0,94417.96666666665,52901.40246747833,0.0,52901.40246747833
2025-12-21,92441.2232063786,1990.4889833333334,94431.71218971194,68877.53598462834,9118.8194929,77996.35547752834
2025-12-22,92561.2207127572,1578.5805666666674,94139.80127942387,69728.84287610324,7297.065366808338,77025.90824291158
2025-12-23,95842.55994465019,648.0372833333329,96490.59722798353,70461.41341766907,2878.8870108333313,73340.3004285024
2025-12-24,92935.24004115225,1009.7665833333328,93945.00662448558,69087.86003289968,5178.224634099996,74266.08466699968
2025-12-25,94685.31553744855,1007.1474500000002,95692.46298744855,69982.03480374411,4179.572695325001,74161.60749906911
2025-12-26,96063.13270041152,0.0,96063.13270041152,54059.90842686827,0.0,54059.90842686827
2025-12-27,93588.66972613169,0.0,93588.66972613169,52601.54147706299,0.0,52601.54147706299
2025-12-28,96720.29271090534,545.4014499999998,97265.69416090535,70657.05121363836,2423.332456508333,73080.3836701467
2025-12-29,93447.38560288066,753.5464999999997,94200.93210288066,69426.24069385827,3189.455893183331,72615.6965870416
2025-12-30,95625.81955658435,309.3681666666659,95935.18772325102,69642.04178133502,1651.331109249997,71293.37289058501
2025-12-31,91943.05398230453,1036.5116833333336,92979.56566563786,69148.01434626814,5149.332782333335,74297.34712860148
