date,planned_grid_total,emergency_total,total_grid_purchase,planned_cost,emergency_cost,total_cost
2025-10-21,68498.38916666666,5218.7849166666665,73717.17408333333,43284.380442743335,22054.622908083333,65339.003350826664
2025-10-22,67647.37129135802,4139.638649999999,71787.00994135802,43123.313564605,19155.23116120833,62278.54472581333
2025-10-23,63020.92990699588,2285.382583333333,65306.31249032921,40550.672808169315,10292.09604345,50842.768851619316
2025-10-24,77065.60257572017,0.0,77065.60257572017,35709.53706163944,0.0,35709.53706163944
2025-10-25,70508.28686460905,0.0,70508.28686460905,33359.45322646403,0.0,33359.45322646403
2025-10-26,64128.45828786008,1778.011083333334,65906.46937119341,41239.23130256253,7376.518075383336,48615.74937794587
2025-10-27,67717.90409753086,2690.340350000001,70408.24444753086,42116.375721417586,12487.097539800003,54603.47326121759
2025-10-28,68244.23554588477,3087.2412000000004,71331.47674588478,43239.19487815364,14207.891493091669,57447.086371245314
2025-10-29,72580.92254999999,5422.190266666665,78003.11281666666,45670.145283699996,23452.920309274996,69123.06559297499
2025-10-30,63165.84130020575,2142.5480166666666,65308.38931687242,41830.22668354578,9577.746275900001,51407.972959445775
2025-10-31,74237.26000144033,0.0,74237.26000144033,35443.06562556309,0.0,35443.06562556309
2025-11-01,75879.1765792181,0.0,75879.1765792181,35450.31094416833,0.0,35450.31094416833
2025-11-02,66608.33112119342,3851.949566666667,70460.28068786008,43597.36432954627,16998.971881425,60596.33621097127
2025-11-03,70058.36020864197,4789.083349999999,74847.44355864197,44941.93655204614,18578.017440191663,63519.9539922378
2025-11-04,67445.1196718107,2765.0653833333336,70210.18505514403,44049.96416766384,11733.168338333333,55783.13250599717
2025-11-05,70586.52744876542,3758.942016666666,74345.46946543209,46147.48641859203,15830.599652724997,61978.086071317026
2025-11-06,69632.37736111111,5026.823033333332,74659.20039444444,46116.03340739222,22568.479643216662,68684.51305060889
2025-11-07,76843.55866069958,0.0,76843.55866069958,36597.72341669607,0.0,36597.72341669607
2025-11-08,78098.66357860083,0.0,78098.66357860083,37566.10676915906,0.0,37566.10676915906
2025-11-09,69734.6648238683,3771.8992166666667,73506.56404053497,46013.56981260535,16303.990600666672,62317.56041327202
2025-11-10,73703.90187057614,6108.643233333331,79812.54510390948,48188.73757698854,26603.179243408325,74791.91682039687
2025-11-11,72014.00392798352,3236.3038499999993,75250.30777798351,47313.45269579411,14987.80161185833,62301.254307652445
2025-11-12,78572.72739156378,2430.314266666667,81003.04165823045,50288.107361131566,12781.423973600002,63069.53133473157
2025-11-13,66563.72115422634,3367.078366666666,69930.79952089301,46501.58295975215,14376.592855599996,60878.17581535215
2025-11-14,82416.20079403292,0.0,82416.20079403292,39950.22652441566,0.0,39950.22652441566
2025-11-15,78397.6769808642,0.0,78397.6769808642,39033.054309519626,0.0,39033.054309519626
2025-11-16,71860.37021419752,4113.74315,75974.11336419752,48620.05942920204,19057.070013316665,67677.12944251871
2025-11-17,73282.82024547324,2972.683183333332,76255.50342880657,48938.56267111593,13988.59358083333,62927.15625194926
2025-11-18,77493.60480805967,4396.8157,81890.42050805967,51404.721966120866,18932.507251325,70337.22921744587
2025-11-19,74925.34283899999,3751.8143666666665,78677.15720566666,51316.446529657296,17467.195866983333,68783.64239664063
2025-11-20,74063.56844525924,3278.008366666667,77341.5768119259,50305.43150678827,14556.117896358335,64861.54940314661
2025-11-21,82535.48738230452,0.0,82535.48738230452,41029.00984218779,0.0,41029.00984218779
2025-11-22,82530.50465699588,0.0,82530.50465699588,41422.23926228815,0.0,41422.23926228815
2025-11-23,75697.87147077161,3260.5597999999995,78958.43127077162,51549.60151460513,15675.464223024996,67225.06573763012
2025-11-24,74857.99781769548,1963.988616666667,76821.98643436214,50935.95284395595,8704.975706975001,59640.928550930956
2025-11-25,80959.31361172839,3145.2780666666667,84104.59167839505,53602.85666490815,13959.041396275003,67561.89806118315
2025-11-26,78024.79193919958,3794.3288166666653,81819.12075586624,53143.20247990071,17113.02681384999,70256.2292937507
2025-11-27,75251.23922879834,2608.0171333333337,77859.25636213167,52215.03316210769,12167.237094875001,64382.270256982694
2025-11-28,83501.69474433332,0.0,83501.69474433332,41542.91851510963,0.0,41542.91851510963
2025-11-29,85349.57335679012,0.0,85349.57335679012,43185.89162224741,0.0,43185.89162224741
2025-11-30,79361.2654569074,5464.553183333332,84825.81864024073,54581.636102466306,24949.51182166666,79531.14792413297
2025-12-01,76828.0219888004,10811.213583333334,87639.23557213374,55953.29741658144,52188.49899550833,108141.79641208977
2025-12-02,80807.0895872428,12430.09295,93237.1825372428,58694.855304965124,61319.277372058335,120014.13267702346
2025-12-03,85192.39357345678,10489.218783333334,95681.61235679011,60657.00975467487,49197.51924919167,109854.52900386654
2025-12-04,74138.76145596708,9412.277666666665,83551.03912263374,55993.705643792506,44955.23435278333,100948.93999657583
2025-12-05,91538.16155781892,0.0,91538.16155781892,48646.123690218286,0.0,48646.123690218286
2025-12-06,86412.31090864196,0.0,86412.31090864196,48163.26599528615,0.0,48163.26599528615
2025-12-07,80964.16297222221,8385.376433333335,89349.53940555555,59698.987029246666,39689.71630899167,99388.70333823834
2025-12-08,82923.08218333332,8889.436383333334,91812.51856666665,60704.838100245004,41502.151745983334,102206.98984622833
2025-12-09,88133.16569855966,6716.616433333334,94849.782131893,62874.890201118455,32518.05864878333,95392.94884990179
2025-12-10,83858.39016666665,6675.953049999998,90534.34321666665,62762.36267675833,30312.067196066662,93074.42987282499
2025-12-11,84947.99632139917,2763.4916000000007,87711.48792139917,62676.866927935844,12029.382226200007,74706.24915413585
2025-12-12,96047.1096292181,0.0,96047.1096292181,53190.669370038086,0.0,53190.669370038086
2025-12-13,94390.51872304526,2.8350000000000364,94393.35372304526,53194.906296708476,5.976180000000076,53200.88247670847
2025-12-14,88418.35278888888,3542.81265,91961.16543888889,66428.01777046389,17636.12712790833,84064.14489837222
2025-12-15,89665.0610744856,4296.208366666666,93961.26944115225,66860.92157132758,20588.959185233332,87449.88075656092
2025-12-16,93231.28025925925,3581.312866666667,96812.59312592592,68354.13089718203,17034.689355341667,85388.8202525237
2025-12-17,91984.83340473249,2007.8652000000006,93992.69860473249,68187.78561269533,8487.276012775003,76675.06162547033
2025-12-18,85304.56711090534,1581.7552500000006,86886.32236090534,65082.719301830984,7901.687947775,72984.40724960598
2025-12-19,99291.02139958847,0.0,99291.02139958847,55250.65803337225,0.0,55250.65803337225
2025-12-20,96917.96666666665,0.0,96917.96666666665,53800.15246747833,0.0,53800.15246747833
2025-12-21,89941.2232063786,1990.4889833333334,91931.71218971194,67840.75265129501,9118.8194929,76959.57214419502
2025-12-22,93394.55404609053,1578.5805666666674,94973.1346127572,70091.09287610324,7297.065366808338,77388.15824291158
2025-12-23,94009.22661131686,648.0372833333327,94657.2638946502,69665.86768144273,2878.8870108333313,72544.75469227607
2025-12-24,93268.57337448558,1009.7665833333328,94278.33995781891,69223.37669956635,5178.224634099996,74401.60133366635
2025-12-25,90351.98220411522,1007.1474500000002,91359.12965411523,68285.41813707746,4179.572695325001,72464.99083240246
2025-12-26,97921.31444938271,0.0,97921.31444938271,54821.495994742756,0.0,54821.495994742756
2025-12-27,100211.74992613168,0.0,100211.74992613168,54988.40411715464,0.0,54988.40411715464
2025-12-28,92800.44291666667,545.4014499999998,93345.84436666667,68852.43975417332,2423.332456508333,71275.77221068165
2025-12-29,92947.38560288065,753.5464999999999,93700.93210288064,69195.29069385826,3189.4558931833317,72384.74658704159
2025-12-30,95459.15288991769,309.3681666666659,95768.52105658436,69582.77511466834,1651.331109249997,71234.10622391834
2025-12-31,92776.38731563787,1036.5116833333336,93812.8989989712,69486.6810129348,5149.332782333335,74636.01379526814
