policy,date,initial_plan_kwh,executed_adjusted_kwh,emergency_kwh,actual_grid_energy_kwh,plan_cost,adjustment_cost,emergency_cost,total_cost,up_adjust_kwh,down_adjust_kwh
0+6,2025-05-27,57906.68642541312,60316.6627137725,241.80104037280194,60558.463754145305,35618.955849880775,2202.740353340054,522.3798089676447,38344.07601218847,2409.9762883593726,0.0
0+6,2025-05-28,66484.44965191098,64249.450646005855,231.70410567040773,64481.154751676266,39830.14385288481,-430.9994581028982,588.1877559304937,39987.332150712406,174.31314663485912,2409.3121525399756
0+6,2025-05-29,65593.08498209508,66558.08336851919,102.23680969144152,66660.32017821063,39466.43720387464,1006.416764958508,313.81024411939745,40786.66421295254,1032.2510453021732,67.2526588780729
0+6,2025-05-30,38245.379572152175,38247.46475793722,13.458559991347954,38260.923317928566,22189.92240251993,7.348238710855165,29.292555821168822,22226.563197051953,6.6649583333332885,4.579772548288929
0+6,2025-05-31,38876.262674154554,36698.36256856448,125.92390583471837,36824.286474399196,22626.63435077672,-917.4793690807466,269.20982892340066,21978.364810619376,0.0,2177.9001055900726
0+6,2025-06-01,75408.21674120649,71658.60898526148,5315.472649734566,76974.08163499605,45559.90019974833,-1339.292843543965,20042.603160549283,64263.21051675364,0.0,3749.6077559449973
0+6,2025-06-02,80195.4511073154,69331.29444752561,4668.726658155291,74000.0211056809,49544.61919663017,-3485.0429541616313,16468.093596918647,62527.669839387185,0.0,10864.156659789769
0+6,2025-06-03,75965.2667482036,76767.57674037057,2029.524804589561,78797.10154496013,46901.09206244377,1242.5398156398132,7036.620495430441,55180.25237351403,1066.8346316959369,264.52463952896875
0+6,2025-06-04,88218.97167994062,72337.66394720945,4118.837018543898,76456.50096575335,55326.86887533506,-5564.472033398303,13039.106541326768,62801.50338326352,0.0,15881.30773273117
0+6,2025-06-05,78148.59477952812,77838.05122143173,1367.764280873849,79205.81550230557,47893.27035323024,239.5224259967963,5216.943478177556,53349.73625740459,282.1425367565294,592.6860948529378
0+6,2025-06-06,54020.18922609267,52248.569021086085,5.917550048132284,52254.48657113421,31832.877235063246,-497.75671168597876,12.678350978123419,31347.79887435539,0.0,1771.6202050065917
0+6,2025-06-07,55699.14035458544,49407.80001404081,0.0,49407.80001404081,31368.044762424164,-1616.5104882718358,0.0,29751.534274152327,0.0,6291.340340544617
0+6,2025-06-08,73842.84432959612,72557.88480519921,360.1696786823613,72918.05448388157,45195.27219298552,1107.534655628999,1453.1442420499823,47755.9510906645,1884.9594352982042,3169.9189596951137
0+6,2025-06-09,84366.96835845716,80342.19702607165,581.7535705007363,80923.95059657238,53095.34963757314,-1475.0471278285722,1512.1307986727384,53132.43330841731,0.0,4024.7713323855205
0+6,2025-06-10,80006.70978871282,79557.31557885613,194.53989135747906,79751.8554702136,49785.803027468166,-114.2596875434225,454.0292504752862,50125.57259040003,0.0,449.3942098566789
0+6,2025-06-11,86023.32796062058,86340.67750104555,821.4453316521664,87162.12283269771,54816.96465882364,583.0587081106697,3418.6883367614532,58818.711703695764,686.8652343999374,369.5156939749678
0+6,2025-06-12,85246.65083288943,85027.81114551245,104.30544838812182,85132.11659390057,53903.87621719041,-86.55236961016557,226.07691476768247,54043.40076234793,0.0,218.83968737697506
0+6,2025-06-13,53267.71435657119,51963.31327075971,0.0,51963.31327075971,31255.65016850418,-510.59097267401313,0.0,30745.059195830167,0.0,1304.4010858114802
0+6,2025-06-14,50710.245220842495,49934.33582266795,19.799746937604255,49954.135569605554,29645.751035499023,-172.49837721989874,41.98536338118982,29515.238021660316,0.0,775.90939817455
0+6,2025-06-15,76114.11257750593,77927.83156664498,1187.2697896361474,79115.10135628113,47418.001147832816,1297.7078097121248,3764.815048064129,52480.52400560907,1885.96413990101,72.24515076195735
0+6,2025-06-16,81352.05072137062,81925.35306856984,437.4750682764667,82362.8281368463,50817.22521188597,451.09391999548825,1549.2490820472317,52817.56821392869,575.2340446632697,1.9316974640571516
0+6,2025-06-17,84781.72442913993,85984.29041438513,168.89158979138136,86153.18200417652,53057.9637573818,1469.3986757394714,579.3069966082584,55106.66942972953,1249.6584525394521,47.0924672942316
0+6,2025-06-18,85990.87783074784,87171.11824402076,101.6099447162386,87272.728188737,53819.52698919268,1397.8044500464957,316.9200360140527,55534.25147525323,1180.240413272921,0.0
0+6,2025-06-19,82199.4130854642,78252.93830786206,258.8959310957198,78511.83423895777,51368.50389414988,-853.060923653683,892.8430382761412,51408.28600877234,706.2203226227813,4652.695100224918
0+6,2025-06-20,52230.2043425456,51252.96098450079,0.0,51252.96098450079,31098.759676720685,-279.33875652471784,0.0,30819.420920195967,0.0,977.2433580448114
0+6,2025-06-21,44536.65655798801,44521.95083564525,0.0,44521.95083564525,26727.822916172558,-6.794204897596305,0.0,26721.02871127496,0.0,14.705722342766194
0+6,2025-06-22,76272.39082358082,75332.82113257924,225.3125755202508,75558.13370809949,46528.02276171635,1894.5369007591598,719.5425077410812,49142.10217021659,2301.465911055905,3241.035602057479
0+6,2025-06-23,78379.19191627127,78361.85024771348,236.38924896151786,78598.239496675,49277.24098625047,46.93979663129939,700.0491481392223,50024.22993102099,62.527578859808,79.86924741761356
0+6,2025-06-24,90940.56529644315,87720.04057541062,565.1055137204163,88285.14608913103,57814.99380177265,-1167.9067051493846,1923.4225831335152,58570.50967975678,0.0,3220.5247210325288
0+6,2025-06-25,82143.9204742276,82295.94354755359,61.1859894082368,82357.12953696182,50836.60166159742,528.6291298881075,247.91357510768316,51613.14436659321,614.5819308860144,462.5588575600344
0+6,2025-06-26,79389.287467329,80061.75311415404,103.11165083632127,80164.86476499036,50068.666992395956,464.08582952887303,413.60998567248316,50946.36280759731,751.1266484472411,78.661001622213
0+6,2025-06-27,50256.760849174956,47913.5955108772,0.0,47913.5955108772,30283.13681245091,-832.8333856403372,0.0,29450.303426810573,0.0,2343.1653382977593
0+6,2025-06-28,46129.74212026107,46129.74212026107,30.431671971801563,46160.173792232876,27530.717767429847,0.0,65.90582784332398,27596.62359527317,0.0,0.0
0+6,2025-06-29,73512.06296332032,74617.83023266582,1853.8543668836965,76471.68459954951,44904.82511094086,1818.4458496340173,5262.716102848892,51985.98706342377,1640.6714223527945,534.9041530073061
0+6,2025-06-30,81674.82378698328,79542.03708545977,311.56444104091634,79853.60152650069,50900.02575896806,-600.8955722367334,1000.1325942332019,51299.262780964535,129.23873353605973,2262.025435059576
0+6,2025-07-01,73461.819800222,73483.1376020039,9786.70546452527,83269.84306652917,45276.42934010321,60.59981336763298,33773.14400264198,79110.17315611283,57.804035597736316,36.48623381582911
0+6,2025-07-02,74115.81585613012,73884.13764796978,4205.940298966147,78090.07794693593,46256.53283838005,-113.09115831356837,14078.533161046842,60221.974841113326,0.0,231.67820816033787
0+6,2025-07-03,84771.44420866974,84663.44217454932,3076.464166561335,87739.90634111065,53223.67226296518,43.794541926314565,10267.75270141066,63535.21950630215,184.86402401521548,292.8660581356279
0+6,2025-07-04,48250.39715149799,49176.24869359155,114.43473724649175,49290.68343083804,29266.5154709111,1092.0106910631434,247.23516867207417,30605.76133064632,925.8515420935631,0.0
0+6,2025-07-05,47146.63425425171,47146.63425425171,199.4493041227417,47346.08355837445,28428.234517258945,0.0,434.57775381048435,28862.81227106943,0.0,0.0
0+6,2025-07-06,76486.45699406511,80219.43025071759,4701.091824720663,84920.52207543825,48224.09185835501,2898.3219895181674,18606.716971351525,69729.1308192247,3794.044337960228,61.071081307761006
0+6,2025-07-07,80775.20962851855,77033.6415904066,1883.8996282435457,78917.54121865013,50400.001103320494,-1224.8190965616823,6401.5614112609965,55576.74341801981,0.0,3741.568038111963
0+6,2025-07-08,91920.56517584599,87766.41071677608,119.3064511182613,87885.71716789434,58373.68778529905,-1333.4413042603094,435.58187666885374,57475.82835770759,0.0,4154.154459069904
0+6,2025-07-09,92005.98930394425,90147.47719332087,210.37160227654874,90357.84879559741,57951.0892426801,-634.9880916199538,1125.449450864472,58441.55060192462,0.0,1858.5121106233757
0+6,2025-07-10,85309.97346691799,84761.51055335702,564.1728012539654,85325.68335461098,53976.98716764028,565.1413887144877,1330.3048704703326,55872.433426825104,616.3856761667496,1164.8485897277142
0+6,2025-07-11,61415.81067907124,60535.170108058395,0.0,60535.170108058395,36978.9360991183,-222.34993513604948,0.0,36756.58616398225,0.0,880.6405710128495
0+6,2025-07-12,51548.30541957445,52139.77703099988,0.0,52139.77703099988,31466.68875465031,715.6545507244846,0.0,32182.343305374794,591.4716114254256,0.0
0+6,2025-07-13,86250.02428302474,80270.17271715008,214.7794403811223,80484.95215753121,55028.37188134616,-2186.464502367557,1018.2614731145939,53860.1688520932,0.0,5979.8515658746455
0+6,2025-07-14,82179.64803582834,80383.62478356776,746.6497390275739,81130.27452259534,50964.689855694116,-24.467890035901064,3609.2854218632906,54549.50738752151,550.729594696583,2346.7528469571666
0+6,2025-07-15,90131.86896958962,86114.80872629883,185.5047882500444,86300.31351454888,56690.978530804,-1159.9072715869006,411.9873047827942,55943.0585639999,42.9916563959564,4060.051899686762
0+6,2025-07-16,86941.46741949952,85394.44071631914,274.33741678432034,85668.77813310345,55664.63354461665,-671.2153574570835,650.1820714133921,55643.60025857296,0.0,1547.0267031803673
0+6,2025-07-17,85853.77835559749,87711.15532611817,139.57953944117298,87850.73486555934,54460.26316901005,2125.3563658111366,492.9019543218873,57078.52148914308,1972.680119452347,115.3031489316644
0+6,2025-07-18,63644.87932997047,61879.6263068431,0.0,61879.6263068431,39006.37882282004,-638.5691555021458,0.0,38367.809667317895,0.0,1765.2530231273606
0+6,2025-07-19,58412.82178639296,53977.275205428174,35.551867300603476,54012.827072728775,36255.48811265708,-1598.2968301198628,76.00989228869022,34733.20117482591,0.0,4435.546580964788
0+6,2025-07-20,86129.81179611568,85148.18038245736,176.4077140752574,85324.58809653262,53707.492548938724,-260.3636196443009,768.0638897312542,54215.19281902567,40.89701234124948,1022.5284259995861
0+6,2025-07-21,88054.1186012014,85337.04102012722,134.50723169219174,85471.5482518194,55640.41427225662,-902.045827526984,433.7294138158667,55172.0978585455,0.0,2717.0775810741625
0+6,2025-07-22,86565.7413236991,94585.45708101307,27.680337815747407,94613.13741882882,54920.70095125965,8034.947133259437,90.87430644661643,63046.5223909657,8019.715757313969,0.0
0+6,2025-07-23,97431.60956960652,89240.86789401072,5.130310314112393,89245.99820432483,62516.308292646485,-2904.7995527540033,12.843731871380369,59624.35247176386,0.0,8190.741675595798
0+6,2025-07-24,96872.15859820967,91953.83897303746,0.3925710204034658,91954.23154405787,62370.1010965694,-1747.365765647275,0.8713113797854923,60623.60664230191,0.0,4918.3196251722065
0+6,2025-07-25,54460.52428083438,56553.228568879626,0.0,56553.228568879626,33991.89239310617,1422.8265405045934,0.0,35414.71893361077,2092.7042880452354,0.0
0+6,2025-07-26,56521.91689576526,55632.02278439407,0.0,55632.02278439407,33943.27237568423,-118.65132849529658,0.0,33824.621047188935,95.08069412533553,984.9748054965294
0+6,2025-07-27,83131.14012709887,82515.9794852934,1040.9052814540146,83556.88476674742,52062.258234649475,419.1458079031145,3412.0251797329765,55893.429222285566,599.53929120965,1214.6999330151234
0+6,2025-07-28,87573.76822211167,88730.9532120428,181.7187853914111,88912.67199743421,55177.99979119001,1401.3260696982738,410.42752977228673,56989.75339066057,1157.1849899311412,0.0
0+6,2025-07-29,87179.17653161596,90193.05985641458,148.4264428258325,90341.48629924041,55012.8674746508,2790.8532856298916,672.2175371201972,58475.938297400884,3013.8833247986067,0.0
0+6,2025-07-30,81228.64451979594,87504.44410563944,5.466192536485892,87509.91029817594,51433.66077333516,6026.269662422701,11.88459760551834,57471.81503336338,6275.799585843501,0.0
0+6,2025-07-31,86559.77531493094,86872.25794699392,277.7120107992309,87149.96995779316,54673.48427246794,283.367454584572,1020.8324643629201,55977.68419141543,372.49423626076606,60.01160419778057
0+6,2025-08-01,54244.763900959195,52115.26854938329,0.0,52115.26854938329,34075.29383839003,-834.4685391065073,0.0,33240.825299283526,0.0,2129.495351575908
0+6,2025-08-02,58316.60506859955,54428.921109672374,26.254807006175042,54455.17591667855,35590.06401070974,-1336.9908815866315,56.13277737920224,34309.20590650231,0.0,3887.683958927175
0+6,2025-08-03,70969.35491009758,71563.61729336153,373.41684415189127,71937.03413751342,45169.98649125945,655.6870016112675,1680.4804052561458,47506.15389812686,594.2623832639517,0.0
0+6,2025-08-04,77930.9076328287,78674.62607870184,69.04663506415199,78743.67271376599,49939.78913293962,507.56925380202676,149.91849028853198,50597.276877030185,743.7184458731252,0.0
0+6,2025-08-05,76770.8970558477,77876.75025081032,10.741329442323718,77887.49158025264,48815.98765539286,776.4727702344644,23.71301354167204,49616.173439169004,1105.853194962629,0.0
0+6,2025-08-06,85630.45535941579,81725.43337947648,62.25191807476892,81787.68529755124,55241.95909069723,-1576.1191928279668,137.90928389883163,53803.74918176809,0.0,3905.0219799392994
0+6,2025-08-07,86552.21199543981,79426.7962859883,139.4733157412095,79566.26960172951,54237.53782882131,-1647.357039923113,317.04566271631666,52907.226451614515,372.8746268897669,7498.290336341267
0+6,2025-08-08,51035.13187837513,50937.412201752755,0.0,50937.412201752755,31234.307484717872,-40.55502799496732,0.0,31193.752456722905,0.0,97.71967662237094
0+6,2025-08-09,48839.04079110002,48560.96176589785,0.0,48560.96176589785,29903.674686512593,-116.40861679767264,0.0,29787.266069714922,0.0,278.07902520216794
0+6,2025-08-10,74884.49003500413,72844.0742395902,607.5056394182969,73451.5798790085,47719.38987958552,-709.9645643103245,1871.8812707812594,48881.30658605646,0.0,2040.4157954139168
0+6,2025-08-11,74738.3155872822,75160.43216937399,931.688069212195,76092.12023858618,46536.98568690421,540.5304407867262,3633.3218768069796,50710.83800449792,422.1165820918045,0.0
0+6,2025-08-12,82012.55473941518,79867.13102816379,321.5789703241901,80188.70999848798,51244.87324814347,7.950025798291222,1080.0078749533786,52332.831148895144,604.0728230657817,2749.4965343171716
0+6,2025-08-13,75904.71717369583,75866.89546514335,303.035396998576,76169.93086214192,47471.27509428645,-8.372990873299647,1070.4436862260015,48533.345789639156,0.0,37.82170855248785
0+6,2025-08-14,77730.7718565439,79160.53049812482,138.57122219825715,79299.10172032307,49493.39956733618,1116.3951024924897,400.11612768193845,51009.91079751061,1429.7586415809233,0.0
0+6,2025-08-15,54688.58299793024,51542.90175938655,0.0,51542.90175938655,33713.84941349493,-1114.5257479289492,0.0,32599.32366556598,0.0,3145.6812385436974
0+6,2025-08-16,51209.907146414145,47096.48493971035,0.0,47096.48493971035,32299.13053988904,-1695.8509183333315,0.0,30603.27962155571,0.0,4113.422206703787
0+6,2025-08-17,76123.8902208554,73536.71237063172,1216.1227726675374,74752.83514329926,47215.04831569411,-662.8396102200212,5595.910960195319,52148.11966566941,36.72044284632159,2623.8982930700063
0+6,2025-08-18,74909.36388562838,74727.02849767971,561.2318036293468,75288.26030130906,47622.20269230775,-95.44788424875603,2245.1849527271947,49771.93976078618,0.0,182.33538794868213
0+6,2025-08-19,74971.81534954625,73175.2467245223,555.6241830803427,73730.87090760264,47592.360219364855,-663.1606582273862,2312.639919284971,49241.83948042244,0.0,1796.5686250239514
0+6,2025-08-20,84074.45261869719,79352.52858472476,417.61665962486154,79770.14524434962,52579.88431337844,-639.5724458345721,1357.9449028551692,53298.256770399035,718.8634299343983,5440.787463906823
0+6,2025-08-21,80475.05848310556,76167.10265030197,321.56328496572473,76488.6659352677,50510.176102063175,-830.9536259898473,1095.6461045180254,50774.868580591356,344.30377349125894,4652.259606294847
0+6,2025-08-22,50733.65417262487,49083.39280019462,10.412222883661116,49093.80502307828,31708.417083731645,-650.4104989475082,22.205470722534905,31080.212055506672,0.0,1650.2613724302591
0+6,2025-08-23,47346.12403455426,47634.5667789063,0.0,47634.5667789063,28656.74051229831,409.2797280163378,0.0,29066.02024031465,288.4427443520318,0.0
0+6,2025-08-24,70933.56583900016,68035.88032451126,2659.5880439756174,70695.46836848688,45642.64797511357,-1118.8048037396861,10117.645438809748,54641.48861018363,0.0,2897.6855144888996
0+6,2025-08-25,93838.80742358847,81804.54462799273,254.1140395771016,82058.65866756983,59536.62979467434,-3882.7921121265304,606.9171530033166,56260.75483555113,0.0,12034.262795595736
0+6,2025-08-26,74318.49925896543,75361.6418656046,307.23950549601955,75668.88137110062,47880.3039533542,786.2541898184215,697.4161041971508,49363.97424736978,1043.1426066391796,0.0
0+6,2025-08-27,76549.7532227239,81945.9439809305,122.78651138935595,82068.73049231985,48899.08022869252,4998.875405294142,479.17136876799395,54377.127002754656,5396.190758206611,0.0
0+6,2025-08-28,76656.09457503476,80522.46397559404,238.89253296279702,80761.35650855684,47994.27242067558,4366.39106969532,928.5945449256462,53289.258035296545,3914.032007275437,47.66260671615737
0+6,2025-08-29,55626.992848708505,52801.86909188535,0.0,52801.86909188535,34137.84408494651,-1028.6668225856088,0.0,33109.1772623609,0.0,2825.1237568231527
0+6,2025-08-30,50238.5586182034,48764.89644878004,20.786882060764015,48785.6833308408,31116.189453675455,-513.890242155903,44.44235384591346,30646.741565365464,0.0,1473.6621694233552
0+6,2025-08-31,72010.5407230667,72401.52887153573,1132.0164041710836,73533.54527570681,45943.454423229574,270.7105729216834,4348.497301097021,50562.66229724828,407.77998414297844,16.79183567395296
0+6,2025-09-01,82596.29025633016,74404.2431737408,0.0,74404.2431737408,51584.35550645595,-2374.425092071586,0.0,49209.93041438436,0.0,8192.047082589372
0+6,2025-09-02,73475.41589408374,75696.14980616579,14.205799091686004,75710.35560525747,45959.69923890227,2369.5794101869933,40.543350607671854,48369.821999696935,2220.733912082048,0.0
0+6,2025-09-03,78477.71226093212,74463.2263922691,2.050679634194921,74465.2770719033,49292.67324569892,-1010.0829567534215,4.506368496143339,48287.09665744164,63.44784672666424,4077.9337153896886
0+6,2025-09-04,75909.3982196862,73535.16096788702,89.77135180109661,73624.93231968812,48430.195588083094,-645.0406031992127,201.69584321772408,47986.85082810161,0.0,2374.2372517991894
0+6,2025-09-05,46737.19982646757,46310.78732400466,0.0,46310.78732400466,28761.49484561658,-204.30356198472083,0.0,28557.19128363186,0.0,426.412502462911
0+6,2025-09-06,44752.40536844029,44676.38264604854,0.0,44676.38264604854,27084.277027985143,-34.912406949053064,0.0,27049.36462103609,0.0,76.02272239174128
0+6,2025-09-07,66935.90874648312,69613.84374726421,42.78597553944496,69656.62972280366,42109.23537363917,2209.229908185098,93.63125929316078,44412.09654111742,2677.935000781084,0.0
0+6,2025-09-08,71111.82975471248,68779.97125373367,547.1128687848212,69327.0841225185,43695.28354371899,-353.3095266711709,1868.1461861694042,45210.12020321723,295.00902090263753,2626.867521881456
0+6,2025-09-09,62651.81421884969,65382.85606128291,42.69747320601391,65425.55353448892,39285.35098030335,2961.0908981502016,155.0458883154426,42401.487766768994,2731.041842433213,0.0
0+6,2025-09-10,75092.72095280272,70070.42833636628,570.7023097808232,70641.13064614711,46460.773947060006,-1523.9194253617225,1806.0063297927454,46742.86085149103,0.0,5022.29261643644
0+6,2025-09-11,75408.32334065979,66229.6473248919,90.34905152013317,66319.99637641203,47113.22339098729,-2627.929865989874,198.39575816753373,44683.689283164946,0.0,9178.676015767885
0+6,2025-09-12,43488.418604754304,42814.66482179193,0.0,42814.66482179193,25938.607026454665,-284.2394993892824,0.0,25654.367527065384,0.0,673.7537829623739
0+6,2025-09-13,41001.70484613918,40949.60522645994,0.0,40949.60522645994,24139.51317239854,-23.562071755941343,0.0,24115.9511006426,0.0,52.0996196792424
0+6,2025-09-14,73541.24348801868,67633.45912926657,633.4746598147372,68266.9337890813,45740.98701846698,-1899.5215166473404,1514.2216296404722,45355.68713146011,0.0,5907.784358752106
0+6,2025-09-15,59793.19553879009,59683.43393473794,1271.486672320622,60954.920607058564,37275.68815791035,64.73582749414089,4862.033053790878,42202.457039195375,104.41946749326405,214.1810715454148
0+6,2025-09-16,74219.20005643429,70269.43969514474,867.1077518820127,71136.54744702675,45568.591088616675,-1273.2858355497888,2716.17811406474,47011.48336713163,13.277451654490164,3963.037812944036
0+6,2025-09-17,70961.07386336176,69058.72776067867,297.1039961830839,69355.83175686175,44514.48083703984,-645.1220309484611,660.8716122807714,44530.23041837215,0.0,1902.3461026830898
0+6,2025-09-18,64132.61170884786,70394.09944266986,155.85731974613168,70549.956762416,40215.65507220934,4909.868864627808,495.90438238778006,45621.42831922493,6261.487733822006,0.0
0+6,2025-09-19,42220.32134359717,42336.5097048911,6.2899671427883845,42342.799672033885,25088.409692561654,135.068395521946,13.627213814851036,25237.105301898453,116.18836129392798,0.0
0+6,2025-09-20,40475.88206156409,40317.812709974314,14.009699603918875,40331.822409578235,23763.213507007058,-65.91814444599677,30.618198484364697,23727.913561045425,0.0,158.06935158977254
0+6,2025-09-21,66702.03265930088,66674.99907527794,1299.680186220385,67974.67926149833,40735.90191676565,-10.332235813565964,5151.812986698962,45877.38266765105,0.0,27.033584022935543
0+6,2025-09-22,71435.51631418706,65346.25333201802,2170.320925077172,67516.5742570952,44226.373340544495,-1830.2919383913224,6418.753517689405,48814.83491984257,0.0,6089.262982169048
0+6,2025-09-23,71018.25982134702,70100.61600655169,704.8026315643747,70805.41863811607,43967.58425109359,-268.9870664694106,2851.4863283365676,46550.08351296075,0.0,917.6438147953323
0+6,2025-09-24,61637.940454638236,64477.766134740814,2091.7556525227824,66569.5217872636,38883.205105518646,1987.3731273332255,6384.435872246297,47255.01410509816,2839.825680102584,0.0
0+6,2025-09-25,70525.21418636905,71186.9215466102,692.6845813854917,71879.60612799569,43874.37783867972,644.9897502842407,2230.2270180870255,46749.59460705099,757.1256134821626,95.41825324101046
0+6,2025-09-26,46502.56232896073,44265.37508067288,0.0,44265.37508067288,27182.135490678364,-805.4181771945682,0.0,26376.717313483794,0.0,2237.187248287856
0+6,2025-09-27,39959.72170150825,40982.90719825687,50.26954722984931,41033.17674548672,23223.775670750383,1230.7806536419218,107.71889667090174,24562.275221063206,1023.1854967486225,0.0
0+6,2025-09-28,65488.27132834037,69892.78488125581,1912.4101209517603,71805.19500220756,40161.71946575903,3869.522031411641,6786.3601752828,50817.60167245347,4404.513552915441,0.0
0+6,2025-09-29,71056.70354820386,64601.61762450756,3121.373295440497,67722.99091994806,44082.61165276663,-1969.3096637025203,10677.222968257083,52790.52495732119,0.0,6455.085923696294
0+6,2025-09-30,70920.37688319926,71256.2686802784,863.5860026271821,72119.85468290558,44605.191930356894,646.8685817150854,2760.503547896481,48012.564059968456,657.8099958355781,321.91819875645933
0+6,2025-10-01,69736.52091215947,68449.77297897026,98.58184111778326,68548.35482008805,42892.64682533132,-109.81121226810268,214.04796530100327,42996.88357836422,187.98538897443518,1474.7333221636445
0+6,2025-10-02,75592.10924967378,68778.76476377645,111.35805660687004,68890.12282038332,47133.12930042524,-2350.792736764972,285.25290389474094,45067.58946755501,0.0,6813.344485897325
0+6,2025-10-03,39856.513718876115,39936.944382406786,0.0,39936.944382406786,22757.03373241909,109.93193591095816,0.0,22866.96566833005,80.43066353066297,0.0
0+6,2025-10-04,44713.25850480565,43850.62495998817,0.0,43850.62495998817,24838.62221380599,-194.34122671441168,0.0,24644.280987091577,0.0,862.6335448174752
0+6,2025-10-05,69214.16418954954,60657.252346038185,1012.9327224904321,61670.18506852862,41966.05607566053,-2384.71528279412,2931.637001802905,42512.977794669314,32.47525807180352,8589.387101583156
0+6,2025-10-06,60159.07398147705,63523.65249050468,1064.6388046968584,64588.29129520154,37369.92269389103,2421.0112503821733,3114.3358463970576,42905.26979067026,3364.5785090276354,0.0
0+6,2025-10-07,68052.05800522058,67158.31574599887,802.3525457327825,67960.66829173165,41495.887756652795,-120.8041362377172,2840.3326243834526,44215.41624479853,98.64697506664021,992.389234288344
0+6,2025-10-08,65571.85419176964,64551.490843881955,313.0870744168661,64864.57791829882,39659.29682052886,-266.0616641207314,1207.0416029155272,40600.27675932366,0.0,1020.3633478876786
0+6,2025-10-09,75062.87159954116,63954.343924959954,86.10741341770643,64040.45133837766,46160.767068991634,-3440.81664293463,293.81932552594964,43013.76975158295,0.0,11108.527674581212
0+6,2025-10-10,41898.17176465076,41829.54912771787,0.0,41829.54912771787,23605.329628726195,-29.360579424502298,0.0,23575.969049301693,0.0,68.62263693288588
0+6,2025-10-11,40355.50682669528,40647.61380887192,19.27844668988746,40666.89225556181,22280.812892323644,367.44871665148884,41.176886440971515,22689.438495416103,292.1069821766451,0.0
0+6,2025-10-12,63757.939917191994,63958.08659906121,1752.524684623192,65710.6112836844,38192.785169346724,249.18157745704974,7288.621236502318,45730.58798330609,200.14668186920622,0.0
0+6,2025-10-13,68428.9765219046,63801.5187355325,712.6182411244883,64514.13697665699,41528.35335641894,-839.8360155972255,2415.6478120372562,43104.16515285897,619.1779210698535,5246.635707441944
0+6,2025-10-14,71930.00232015198,64496.65221259606,2195.1580883259526,66691.81030092202,44256.479364358616,-1931.2546367563368,6315.225250178882,48640.449977781165,150.01420322083345,7583.364310776757
0+6,2025-10-15,74627.2514032367,69546.71761106417,381.85848981266395,69928.57610087683,45932.92487423745,-1721.8098261522896,1125.6379281627258,45336.75297624788,0.0,5080.533792172542
0+6,2025-10-16,71288.0447938136,71476.3485077482,188.25356620428863,71664.6020739525,44065.05220571926,336.98822111420276,571.7228333389088,44973.76326017237,295.4352705771764,107.13155664258147
0+6,2025-10-17,39387.11475018678,40799.53464331328,0.0,40799.53464331328,21755.483153816996,1771.104369090588,0.0,23526.587522907583,1412.419893126502,0.0
0+6,2025-10-18,40818.54017978561,40818.54017978561,0.2061450177268398,40818.74632480334,23040.634604829134,0.0,0.44073804789998344,23041.075342877033,0.0,0.0
0+6,2025-10-19,68827.33635569659,68773.12754523101,1306.4821760297714,70079.60972126079,42126.10729130529,-17.88890745364274,5420.166913351864,47528.38529720352,0.0,54.208810465584065
0+6,2025-10-20,74772.68980240778,74350.95563260134,406.5401895265681,74757.49582212791,46414.14549459982,-175.893774005316,1328.2309540244125,47566.482674618914,0.0,421.7341698064638
0+6,2025-10-21,74754.0960453671,75202.51764099576,245.32380776412958,75447.8414487599,46098.79137596401,315.8492513339164,660.1969553794295,47074.83758267735,448.4215956286764,0.0
0+6,2025-10-22,72276.1418508054,72123.4551993284,1101.1626519086726,73224.61785123707,44710.353039957234,-61.13853965073804,4354.764195681015,49003.978695987505,0.0,152.68665147702825
0+6,2025-10-23,83679.14293444742,71044.50450648028,413.2345138984299,71457.7390203787,51949.616207077015,-3715.8883271321038,1134.0779064743615,49367.805786419274,313.75405815394583,12948.392486121083
0+6,2025-10-24,42757.19385371252,43518.35936019921,0.0,43518.35936019921,23828.817338263572,883.9924233196192,0.0,24712.80976158319,761.1655064866969,0.0
0+6,2025-10-25,43453.59206730167,43179.353086231466,0.0,43179.353086231466,23637.083323603183,189.14312293244623,0.0,23826.22644653563,255.92258481665615,530.161565886862
0+6,2025-10-26,73253.23161733637,67087.15236426459,2123.6743637038808,69210.82672796847,44828.619491448604,-1814.8078832537578,6957.226902004108,49971.03851019895,123.80565571444293,6289.884908786218
0+6,2025-10-27,68486.85311209463,73437.44020886056,466.4876843220369,73903.9278931826,42264.76273644554,4532.663552338927,1630.1428925318373,48427.56918131631,4950.587096765941,0.0
0+6,2025-10-28,70566.90690985232,73591.95176434143,227.4654794474414,73819.41724378888,43739.17426614405,3001.2262922270575,617.9272583112131,47358.32781668232,3041.197290649945,16.15243616083194
0+6,2025-10-29,79693.93561511554,79513.97708053667,191.13772539657361,79705.11480593325,49395.697178983784,-51.96316524486062,539.8892459380193,49883.62325967695,4.530483609871908,184.48901818872844
0+6,2025-10-30,71491.86050107797,72734.19566803653,179.68696525676768,72913.8826332933,44362.30613759124,1388.9761076314157,526.6386611523357,46277.92090637499,1242.3351669585518,0.0
