date,planned_grid_total,emergency_total,total_grid_purchase,planned_cost,emergency_cost,total_cost
2025-10-21,68263.22585802469,4619.6234,72882.84925802468,42229.01869686463,17730.261610741665,59959.2803076063
2025-10-22,69030.65485452674,3696.0828999999994,72726.73775452674,42701.29533259025,15495.816610666663,58197.11194325691
2025-10-23,69155.83691172839,1922.3205166666664,71078.15742839505,42732.26582691907,7889.475749091665,50621.74157601074
2025-10-24,69247.7414329218,0.0,69247.7414329218,42724.3869604934,0.0,42724.3869604934
2025-10-25,68827.09278251028,0.0,68827.09278251028,42278.58549035679,0.0,42278.58549035679
2025-10-26,68599.58029917695,1764.8330000000024,70364.41329917694,42092.685014558454,6728.248676700009,48820.93369125846
2025-10-27,68761.32971460905,2433.95171666667,71195.28143127571,42192.08728045864,10020.547472308346,52212.634752766986
2025-10-28,69189.06008950617,2789.2041833333333,71978.2642728395,42512.94037927074,11361.698263216666,53874.63864248741
2025-10-29,69617.75396193416,5082.091716666666,74699.84567860082,42820.441384858204,19807.32702255833,62627.76840741653
2025-10-30,69963.28349588477,1859.4435333333327,71822.7270292181,43050.676653635615,7501.739162758332,50552.41581639395
2025-10-31,70124.198645679,0.0,70124.198645679,43153.53417934481,0.0,43153.53417934481
2025-11-01,69888.23302654321,0.0,69888.23302654321,42996.66582439685,0.0,42996.66582439685
2025-11-02,69858.8291265432,3943.903716666667,73802.73284320987,42982.009016381846,15945.478104416668,58927.48712079851
2025-11-03,70599.77894794238,4288.699883333333,74888.47883127572,43519.853218757766,14516.897811933333,58036.7510306911
2025-11-04,71486.86741995883,2138.3799666666664,73625.24738662549,44089.28073683925,8170.080150299998,52259.36088713925
2025-11-05,72003.77814218107,3354.3234,75358.10154218106,44438.81512748623,12453.943529533333,56892.75865701956
2025-11-06,72590.08436584362,4605.611516666666,77195.69588251029,44837.07424893667,18116.039989008335,62953.114237945
2025-11-07,73143.71199938271,0.0,73143.71199938271,45189.533912278464,0.0,45189.533912278464
2025-11-08,73111.45038271604,0.0,73111.45038271604,45174.06261920512,0.0,45174.06261920512
2025-11-09,73078.70691604938,3766.881033333334,76845.58794938272,45155.804004748454,14399.794688983337,59555.598693731794
2025-11-10,73686.53361563786,5520.650183333332,79207.1837989712,45554.64457341132,21022.145252124996,66576.78982553631
2025-11-11,74368.41761069957,2705.3698999999997,77073.78751069958,46012.47178920397,11172.025363208333,57184.4971524123
2025-11-12,75033.62652489712,2053.5775833333328,77087.20410823045,46478.13693277446,9562.595662224998,56040.732594999456
2025-11-13,75372.19234423869,3124.854516666666,78497.04686090535,46744.48280088338,11494.064219591664,58238.547020475045
2025-11-14,75908.49555740741,0.0,75908.49555740741,47100.282934506846,0.0,47100.282934506846
2025-11-15,75864.96184074073,0.0,75864.96184074073,47070.09088402685,0.0,47070.09088402685
2025-11-16,75837.32309074074,4146.393116666666,79983.71620740741,47053.95426028018,16798.295461449998,63852.24972173018
2025-11-17,76313.17027304525,2546.1186833333327,78859.28895637859,47404.102093836496,10470.367562208332,57874.46965604483
2025-11-18,76841.6794,3941.0368076131726,80782.71620761316,47788.98423085499,14276.026062819561,62065.01029367455
2025-11-19,77360.68557666666,3323.6671666666666,80684.35274333332,48182.211388756,13617.200473266665,61799.411862022665
2025-11-20,77838.15256233334,2898.3485833333343,80736.50114566668,48550.3060772532,11071.878702266671,59622.18477951987
2025-11-21,78262.22756999999,0.0,78262.22756999999,48845.40675678766,0.0,48845.40675678766
2025-11-22,78217.15542,0.0,78217.15542,48819.26028577433,0.0,48819.26028577433
2025-11-23,78142.95897,3308.69265,81451.65162,48769.89618417267,13679.084783708331,62448.980967881
2025-11-24,78535.03537066665,1834.935466666667,80369.97083733331,49069.17705050153,7182.624752325,56251.80180282653
2025-11-25,78947.99580716666,2916.7214666666664,81864.71727383333,49386.14419555657,11093.405410391668,60479.54960594824
2025-11-26,79472.2648933786,3312.557399999998,82784.82229337859,49769.109197868034,12545.189603991657,62314.298801859695
2025-11-27,79955.38008466255,2205.2903333333334,82160.67041799589,50120.19908311883,8654.0452442,58774.24432731883
2025-11-28,80298.61527871809,0.0,80298.61527871809,50376.636923783764,0.0,50376.636923783764
2025-11-29,80260.28158255143,0.0,80260.28158255143,50354.17674332471,0.0,50354.17674332471
2025-11-30,80206.53449921809,5490.719999999999,85697.25449921809,50310.30636279637,20658.43778911666,70968.74415191304
2025-12-01,80830.21076940741,10332.796316666667,91163.00708607407,50758.80787730006,39296.61054955833,90055.41842685839
2025-12-02,81606.90848302469,11841.792049999998,93448.70053302469,51304.148903595575,45107.85562544166,96412.00452903724
2025-12-03,82419.54302983539,9836.121166666664,92255.66419650205,51869.58742909386,35719.31431723334,87588.9017463272
2025-12-04,83173.14622633744,8806.124933333333,91979.27115967078,52382.06955041606,33486.576405975,85868.64595639106
2025-12-05,84213.91740802469,0.0,84213.91740802469,53095.49090451777,0.0,53095.49090451777
2025-12-06,84142.30169279836,0.0,84142.30169279836,53044.343020485365,0.0,53044.343020485365
2025-12-07,84088.06650946502,8540.539066666668,92628.60557613168,53005.2877314487,31701.05490985,84706.3426412987
2025-12-08,85417.02288004116,7771.583433333333,93188.60631337449,53952.04750263074,27925.032900041668,81877.0804026724
2025-12-09,87138.8572,5458.3480666666655,92597.20526666666,55230.888329409994,21273.058428425,76503.94675783499
2025-12-10,89073.833,4944.97515,94018.80815,56549.10019295833,17437.947718191666,73987.04791115
2025-12-11,90175.32207098763,2182.1503166666666,92357.4723876543,57355.042684868764,7432.095691133334,64787.1383760021
2025-12-12,90770.71438765433,0.0,90770.71438765433,57781.51043666543,0.0,57781.51043666543
2025-12-13,90730.24413765431,2.8350000000000364,90733.07913765432,57747.432543732095,6.061230000000077,57753.493773732094
2025-12-14,90721.78477098765,3573.7886666666664,94295.57343765431,57736.938053935424,13175.988873983333,70912.92692791876
2025-12-15,91395.98176975308,3724.664016666667,95120.64578641974,58195.50431384197,12957.791267966664,71153.29558180863
2025-12-16,92066.77957716049,3161.457316666667,95228.23689382715,58668.65940826104,11323.249864341667,69991.9092726027
2025-12-17,92763.27976851852,1582.4035166666672,94345.6832851852,59167.29913414018,5157.297030908334,64324.59616504851
2025-12-18,93131.07605185185,1511.2273333333337,94642.30338518518,59410.990948006845,5814.991354508334,65225.98230251518
2025-12-19,93416.18213209877,0.0,93416.18213209877,59632.605567284874,0.0,59632.605567284874
2025-12-20,93406.07203209876,0.0,93406.07203209876,59626.35762287987,0.0,59626.35762287987
2025-12-21,93392.74389876542,2023.0887833333336,95415.83268209876,59615.604042888204,6853.498810016667,66469.10285290488
2025-12-22,93710.51267633744,1395.5669666666672,95106.07964300411,59822.365504735964,5148.102174033337,64970.4676787693
2025-12-23,94040.18811090535,556.3415333333326,94596.52964423869,60045.95483358775,2117.9233966666643,62163.87823025441
2025-12-24,94203.54450555555,984.0064999999997,95187.55100555555,60161.11286034888,3958.0056700999976,64119.11853044888
2025-12-25,94392.95111193415,981.2423666666666,95374.19347860082,60297.79927972952,3100.093197258333,63397.89247698786
2025-12-26,94518.35614526749,0.0,94518.35614526749,60376.59498471119,0.0,60376.59498471119
2025-12-27,94509.54104526748,0.0,94509.54104526748,60367.451992574526,0.0,60367.451992574526
2025-12-28,94502.02941193414,547.3095666666665,95049.3389786008,60362.61935867785,2044.1679586666662,62406.78731734452
2025-12-29,94570.64362860081,756.1318500000002,95326.77547860082,60401.771614007856,2555.6431059666666,62957.41471997452
2025-12-30,94716.39175781893,300.11784999999924,95016.50960781892,60499.34214440745,1354.0310561999977,61853.37320060744
2025-12-31,94776.12080781892,1091.5559833333336,95867.67679115226,60544.150649807445,4221.243740808332,64765.39439061578
