date,initial_plan_kwh,executed_grid_kwh,emergency_kwh,total_grid_kwh,plan_cost,adjustment_cost,emergency_cost,total_cost,charge_kwh,discharge_kwh,battery_throughput_kwh,up_adjust_kwh,down_adjust_kwh,emergency_day,price_mean,price_min,price_max,price_range,price_std
2025-05-06,54281.05694718793,55958.862655615216,3117.1206666666667,59075.983322281885,32342.2022478391,1555.2938756912401,13737.603142759725,47635.09926629007,20590.62235411522,16678.40410683333,37269.02646094855,2357.1783548950593,679.3726464677691,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-05-07,57846.83926531207,59252.0077967764,2292.775619555557,61544.78341633196,34805.900774781476,969.7832298068323,10696.79473842248,46472.47874301079,20820.358482373118,16864.490370722222,37684.84885309534,1405.1685314643385,0.0,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-05-08,64362.44505832561,61173.149699108355,2396.0299527777775,63569.17965188613,37250.59326307691,-561.9980654746181,11852.610424956245,48541.20562255854,19631.17957133059,15901.25545277778,35532.435024108374,321.29460258916595,3510.5899618064154,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-05-09,67542.22879528464,60493.898906944436,0.0,60493.898906944436,39560.34590978577,-1839.5181100036525,0.0,37720.82779978212,21361.486779835384,17302.804291666667,38664.291071502055,109.00800555555534,7157.337893895745,0,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-05-10,65730.25748077023,64361.32957807837,0.0,64361.32957807837,38493.8573407315,795.2335851606038,0.0,39289.0909258921,21353.68722095336,17296.48664897222,38650.17386992558,1226.3001861111127,2595.228088802979,0,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-05-11,62312.21982818929,59840.174319290105,2052.3292361111107,61892.503555401214,36308.47332884034,-10.356295516087926,10099.245554390276,46397.362587714524,19579.628929012342,15859.499432499997,35439.12836151234,671.1155310528106,3143.1610399519905,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-05-12,55626.12271243141,57408.954005469815,1503.2961458333339,58912.250151303146,33111.50778772933,2485.5419524510526,6675.470513720142,42272.520253900526,17634.627367969817,14284.048168055551,31918.675536025366,2952.723291255138,1169.891998216736,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-05-13,64636.29115312071,59231.159209299716,1206.5181486111126,60437.67735791083,37859.32763421592,-977.7495304469602,5829.573813717366,42711.15191748633,19018.56193491084,15405.035167277776,34423.597102188614,505.477330733197,5910.6092745541855,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-05-14,63028.20192676611,59709.32113403635,963.1280472222215,60672.44918125857,38032.36050077957,-958.185807651822,3935.5588065638854,41009.73349969163,18769.092277091906,15202.964744444445,33972.057021536355,378.15734235253535,3697.038135082298,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-05-15,61829.94477007424,59904.23569634311,711.963431944445,60616.19912828755,37914.53200037076,-130.46745119792172,2692.5438456097245,40476.60839478256,19114.795477829222,15482.984337041667,34597.77981487089,1323.4708347393678,3249.1799084705,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-05-16,58854.16810546981,56022.372662414266,0.0,56022.372662414266,35851.0999553423,-939.8367184420679,0.0,34911.26323690023,18645.889036351167,15103.170119444443,33749.05915579561,0.0,2831.7954430555533,0,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-05-17,66891.34851658093,64207.22392848078,3.5616666666666106,64210.78559514745,39858.48946880014,-857.62354030302,7.614843333333213,39008.48077183045,19653.48076598079,15919.319420444443,35572.80018642523,0.0,2684.1245881001414,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-05-18,66484.45099698217,62679.79188887173,696.2253694444448,63376.01725831618,39145.90378950878,-1054.530803104728,2252.044025536807,40343.41701194086,19786.264910836762,16026.874577777777,35813.13948861454,0.0,3804.6591081104284,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-05-19,60550.91036694101,56702.826623531204,499.89225277777757,57202.71887630898,35790.457003286036,-548.7632432626966,2613.8635866979157,37855.55734672125,18592.512280281204,15059.934947027778,33652.44722730898,335.59646686111194,4183.680210270919,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-05-20,60057.88522263374,61283.33071901371,715.6551250000025,61998.98584401372,35707.15495163588,1326.4544538561095,3339.2435845652935,40372.85299005728,18771.334287620026,15204.780772972223,33976.115060592245,1259.2577033244195,33.81220694444437,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-05-21,56671.6308803155,58878.258635939645,717.7943080694483,59596.05294400909,34291.02212009536,2474.279234620114,2734.754930253791,39500.056284969265,18910.777850497256,15317.730058902773,34228.507909400025,3000.0002880144016,793.372532390258,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-05-22,59554.15739696502,58994.315994204386,450.37937083333316,59444.69536503772,36108.05381034689,-139.8801930244479,1858.6482620611102,37826.82187938356,18490.09816529492,14976.979513888888,33467.07767918381,0.0,559.841402760631,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-05-23,63681.17096476337,62541.40236656379,0.0,62541.40236656379,37667.794076741186,1269.5578769016806,0.0,38937.351953642865,18734.482223936895,15174.930601388889,33909.41282532578,1532.4411237654303,2672.2097219650186,0,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-05-24,57900.62112021604,57806.74927308527,0.0,57806.74927308527,35132.3541909966,25.498513177225703,0.0,35157.85270417383,19748.99231280863,15996.683773374996,35745.67608618362,128.18257407407367,222.05442120484963,0,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-05-25,60570.73799840534,57056.58471328532,804.2420263888886,57860.82673967421,35902.438843632095,-649.6991913962488,3176.6400779416663,38429.37973017751,17949.05765939643,14538.736704111107,32487.794363507535,140.40341638888864,3654.556701508917,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-05-26,58637.32468204167,61978.05848152727,599.3814861111114,62577.43996763838,35441.74160239911,2700.131812819329,2014.939973080556,40156.81338829899,20130.12432086762,16305.400699902773,36435.525020770394,3340.733799485595,0.0,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-05-27,55899.014393227015,56754.25996754115,889.7792958333334,57644.03926337448,33971.59195733478,1950.6671360921796,3644.481234202084,39566.74032762904,17573.18930015432,14234.283333124999,31807.47263327932,2914.442386145409,2059.1968118312766,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-05-28,63716.46592222222,62088.11763659928,385.38825833333283,62473.50589493261,37704.08732342305,-64.93052751094355,1493.914599516665,39133.07139542877,20641.018786779838,16719.225217291663,37360.2440040715,318.9618678749985,1947.310153497939,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-05-29,62960.61063472222,62176.56952251372,558.4083305555541,62734.97785306927,37420.34999897958,468.5486112905686,2456.429248921519,40345.327859191675,20020.898765432095,16216.927999999998,36237.826765432095,979.7086306111125,1763.7497428196202,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-05-30,66817.84670312071,61204.252502959185,0.0,61204.252502959185,40060.36914258423,-1352.7541844149816,0.0,38707.61495816925,19449.84673604252,15754.375856194443,35204.22259223696,96.89277108333329,5710.486971244851,0,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-05-31,69685.75350154939,63677.67888472222,92.18666666666661,63769.86555138889,42418.67151516987,-2083.5231478166747,197.0950933333332,40532.24346068653,20423.588764934837,16543.106899597216,36966.69566453205,0.0,6008.074616827166,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-06-01,77390.77704531893,71456.31407856652,6403.153591666667,77859.46767023318,46832.32454412542,-2150.8204006408687,25827.170286809724,70508.67443029427,22109.62129801097,17908.793251388888,40018.41454939986,0.0,5934.462966752401,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-06-02,78860.16936685526,68002.45811484911,6403.74057777778,74406.19869262689,48382.20696719123,-3511.75715652552,24500.79509349238,69371.24490415808,22622.399478737996,18324.143577777773,40946.54305651577,0.0,10857.71125200617,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-06-03,72795.50102247941,71452.28955294924,5018.796670833334,76471.08622378258,44103.5510551509,627.1079276159978,20069.417673177093,64800.07665594399,22520.024430727022,18241.219788888888,40761.24421961591,1158.9898791666667,2502.2013486968367,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-06-04,83604.211835631,70589.5017897169,5273.924581944442,75863.42637166135,51602.961057118155,-2173.1978654032855,19270.091867103467,68699.85505881833,22397.873542369678,18142.27756931944,40540.15111168912,3511.6019459754807,16526.311991889575,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-06-05,73037.06383739712,72251.47889778807,5445.475443055553,77696.95434084361,43766.22054828738,418.2843224831281,21707.8187763118,65892.32364708232,22178.39598251029,17964.50074583333,40142.89672834362,582.255991666666,1367.8409312757162,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-06-06,80123.133022548,76482.48089986111,0.0,76482.48089986111,49632.01412493882,-1154.005065928252,0.0,48478.00905901057,23265.650569444442,18845.17696125,42110.82753069444,179.63926682098486,3820.2913895078864,0,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-06-07,84918.85505138888,76817.3713530972,76.18833333333339,76893.55968643054,52746.05585316375,-2489.6632645568498,162.89065666666679,50419.283245273575,23199.935162499998,18791.947481625,41991.882644125,433.6741725416633,8535.157870833333,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-06-08,69706.5844656725,66906.49916283025,4709.409445833332,71615.90860866358,41827.69843662318,35.55028954513588,18318.844891857636,60182.093618025945,20057.395294135807,16246.490188249998,36303.885482385806,1028.6597693460258,3828.745072188268,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-06-09,79049.65121111111,73759.32385891152,3657.1094763888877,77416.4333353004,48880.05287087361,-1842.585473698355,13871.979361081245,60909.4467582565,22409.826079578186,18151.959124458328,40561.78520403651,0.0,5290.327352199588,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-06-10,74717.07478849452,74332.68871412893,3418.803243055554,77751.49195718448,45518.96434463294,414.4447320326017,12440.749220121515,58374.158296787056,22580.345841906717,18290.080131944444,40870.42597385116,733.75413233882,1118.140206704389,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-06-11,80712.11057977777,80058.20575150548,2693.6956570816146,82751.90140858709,50710.87706337326,106.22845193755506,10543.769674854742,61360.87519016555,23735.703492198216,19225.919828680555,42961.623320878774,477.1648324444454,1131.0696607167279,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-06-12,79529.63437673182,78376.6214953846,1438.815771188614,79815.43726657322,49388.73780638222,-447.9652186823187,5564.0701296162515,54504.84271731615,22439.988603309328,18176.390768680554,40616.37937198988,0.0,1153.0128813472231,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-06-13,80448.31446826833,79144.85983436917,0.0,79144.85983436917,50009.482354239706,-230.9078037713358,0.0,49778.57455046837,23390.323286299732,18946.16186190278,42336.48514820251,312.18080972222185,1615.6354436213933,0,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-06-14,81536.44776375171,76547.69485833333,0.0,76547.69485833333,49990.154293713495,-1583.6852382236968,0.0,48406.4690554898,22293.334700240055,18057.60110719444,40350.93580743449,0.0,4988.752905418383,0,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-06-15,73965.39111627228,75472.14962165637,1889.4599006805574,77361.60952233692,45455.07694614427,1178.8734066219865,7630.374951916944,54264.325304683196,22928.858699434153,18572.375546541665,41501.23424597582,1649.1023095507592,142.3438041666668,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-06-16,77837.53947129182,77636.03978742077,1757.115790569445,79393.15557799021,48006.49774434583,-37.160090407977364,7109.29479141141,55078.63244534926,23250.038838837445,18832.531459458332,42082.570298295774,35.42105542935718,236.92073930041033,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-06-17,80098.13796541494,80817.50328729422,1456.9380196805564,82274.44130697478,49602.09087936391,1233.4891580848198,5891.6510091302425,56727.23104657897,23920.761992849788,19375.81721420833,43296.57920705812,1363.1846425583035,643.8193206790157,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-06-18,80843.76291838134,79048.37253907749,751.5393204583327,79799.91185953583,49948.55817164031,-84.17384160479935,2960.3335079923354,52824.71783802784,22386.679633521948,18133.210503152775,40519.89013667472,734.7303926097416,2530.1207719135837,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-06-19,76841.25717973249,74321.54919288408,1634.7792333333332,75956.32842621741,47131.75638834956,736.3470605086742,6875.905278229861,54744.0087270881,22319.229597050748,18078.575973611107,40397.805570661854,2046.0964149348379,4565.8044017832635,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-06-20,79451.10218472223,76858.98329534498,0.0,76858.98329534498,49076.74647880375,-939.885401807114,0.0,48136.86107699663,22167.838256635798,17955.948987874996,40123.78724451079,0.0,2592.1188893772296,0,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-06-21,74343.05803558246,74194.00876261025,0.0,74194.00876261025,45952.65598009236,58.991351597314086,0.0,46011.64733168967,21731.80743895748,17602.76402555556,39334.571464513036,118.8614819444445,267.91075491666504,0,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-06-22,74581.25031387173,74228.38684979903,1029.1157180555597,75257.5025678546,45152.43047003234,2057.779463862642,4162.733654661138,51372.943588556125,21121.09522529149,17108.087132486107,38229.182357777594,2270.6990959581594,2623.5625600308626,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-06-23,75582.74032003377,75343.66004364488,664.0074364583353,76007.66748010322,47076.59587974889,-79.44706799444427,2716.0542137040024,49713.20302545845,21815.661447811555,17670.685772727356,39486.34722053891,0.0,239.08027638888785,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-06-24,87201.96061944443,84544.48658179012,849.7454458333326,85394.23202762345,54860.31037643861,-943.2927893976689,3073.6530684493014,56990.67065549025,24628.476108110426,19949.065647569445,44577.54175567987,0.0,2657.474037654323,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-06-25,78372.91368487653,79376.21077313324,740.7748722222213,80116.98564535545,48001.21712721663,1629.239487617717,3515.3598355395807,53145.81645037393,22176.275962397118,17962.783529541666,40139.05949193878,1506.4894150205755,503.19232676388583,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-06-26,75320.3980254801,75717.8572553155,827.4383652777785,76545.29562059327,46867.11663615812,412.80439531933996,3636.79651902431,50916.71755050177,20894.175408093273,16924.282080555553,37818.457488648826,526.2382451131658,128.77901527777726,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-06-27,78026.33264727521,73135.1653443678,0.0,73135.1653443678,49134.819585546036,-1883.8132799852722,0.0,47251.00630556076,21341.302601131683,17286.45510691667,38627.75770804835,0.0,4891.167302907412,0,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-06-28,76925.65200710151,77037.85357414762,0.0,77037.85357414762,48162.080115368764,197.21744822219927,0.0,48359.29756359096,23113.512089866257,18721.944792791666,41835.45688265792,295.2463190694443,183.04475202331878,0,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-06-29,73640.96534322701,76264.80294544085,1361.83837457133,77626.64132001219,45056.92516183178,3445.685452229217,4324.529035388417,52827.13964944942,21876.154418192727,17719.685078736107,39595.839496928835,3175.774821227712,551.9372190138873,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-06-30,79981.5909963786,78734.89880658333,711.4826138888882,79446.38142047221,49700.82246293185,-119.41550480911285,2657.16679267569,52238.57375079843,22421.02360416666,18161.029119374998,40582.05272354166,334.83873611111176,1581.5309259063752,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-07-01,70877.38221376885,71657.97255269942,11788.675674027778,83446.6482267272,43401.58799988911,650.4675283195918,43343.06859877701,87395.12412698571,21776.853130435524,17639.251035652775,39416.1041660883,792.1603555972263,11.570016666666561,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-07-02,68531.7922380144,67145.723215655,9582.717669005655,76728.44088466065,42560.14973184124,-485.6110690114941,36278.35126741696,78352.8899302467,19006.736525017142,15395.456585263888,34402.193110281034,0.0,1386.0690223593951,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-07-03,77235.2865717349,76340.49025945782,8616.059935048184,84956.550194506,47588.76784744527,-282.94978139601915,32627.427828540673,79933.24589458993,22260.850263408774,18031.288713361108,40292.138976769886,89.51655972222181,984.312871999318,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-07-04,69890.00331207133,71541.2543620571,0.0,71541.2543620571,43088.262261168056,2423.6883392823197,0.0,45511.95060045038,21633.043269598762,17522.765048375,39155.80831797376,2792.6670672697146,1141.4160172839524,0,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-07-05,68922.26623928326,68897.03033763717,71.99833333333322,68969.02867097051,42738.244063968064,201.98500914924108,153.93243666666643,43094.161509783975,20279.13821764403,16426.101956291666,36705.2401739357,262.17128921467213,287.4071908607672,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-07-06,71735.62298940329,75561.65880939644,9014.000668097218,84575.65947749365,44910.166570094996,3227.2520127784746,34476.672956735536,82614.09153960901,22170.640744118653,17958.219002736114,40128.85974685477,3923.9967588820323,97.96093888888856,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-07-07,73639.78108333332,69852.46113018758,7903.253213683129,77755.71434387071,45618.855410746604,-1002.9809202743085,28803.30886459705,73419.18335506934,18698.74411464334,15145.98273286111,33844.726847504455,141.9602824166666,3929.280235562414,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-07-08,77435.74526563786,73183.37143228739,7478.063814611111,80661.4352468985,48052.57586023798,-1221.981241316102,28727.289492223572,75557.88411114545,21875.097622565154,17718.829074277775,39593.92669684293,37.985316666666506,4290.35915001715,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-07-09,79243.12661775926,75417.86848335047,5370.6916327083345,80788.5601160588,48801.759100097996,-1192.4661711830527,20600.655051283786,68209.94798019872,21628.744616683813,17519.28313951389,39148.0277561977,36.1445638888888,3861.402698297667,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-07-10,74584.29668432786,73762.95702043895,4766.874117900731,78529.83113833968,46746.587110323206,-60.10819443548701,16720.65073596375,63407.12965185147,21626.568505881347,17517.520489763883,39144.08899564523,101.05963194444405,922.3992958333347,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-07-11,83627.10188948901,81596.40744916821,0.0,81596.40744916821,52335.90109824757,-736.5393527162398,0.0,51599.36174553133,21657.54347515432,17542.610214875,39200.15369002932,0.0,2030.69444032082,0,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-07-12,74261.97550495542,78694.45044655452,0.0,78694.45044655452,46608.45943968913,3759.158430718104,0.0,50367.61787040724,22008.732496193414,17827.07332191666,39835.80581811008,4432.474941599106,0.0,0,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-07-13,80927.95861666667,74459.59069453018,2176.889279166665,76636.47997369684,51554.27845628583,-2386.3659995196576,8293.161610566658,57461.074067332826,21453.75346536351,17377.540306944444,38831.29377230795,0.0,6468.367922136485,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-07-14,77374.897669393,74636.07280812963,3002.026119444446,77638.09892757407,47798.879885699615,-413.94325718259273,12427.634974450702,59812.57160296773,20457.982297685186,16570.965661125,37028.94795881018,316.49114900755086,3055.316010270924,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-07-15,81521.71527548009,76690.2989361797,2534.941973083334,79225.24090926303,50626.71947291131,-1328.5450991389632,9046.055960664613,58344.23033443696,20319.61466534636,16458.887878930553,36778.50254427691,0.0,4831.416339300416,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-07-16,78976.27356397462,77114.00114581206,2604.0119236111104,79718.01306942316,50059.416153820195,-583.9263078733917,8550.020953441668,58025.510799388474,20749.36922503429,16806.989072277778,37556.358297312065,267.18324224554493,2129.4556604081,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-07-17,77082.59332515432,78155.5497227709,1749.311014384946,79904.86073715585,48146.75220159504,1834.4936486844217,7021.927987575508,57003.17383785497,21315.862249965707,17265.848422472223,38581.71067243793,1818.4895906721558,745.5331930555535,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-07-18,88119.48480663888,82510.16790252057,0.0,82510.16790252057,55499.22504525643,-1770.5422540053776,0.0,53728.682791251056,22175.218870576122,17961.92728516667,40137.14615574279,292.28420586111054,5901.6011099794305,0,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-07-19,85932.46183237311,76765.77724176954,31.365000000000123,76797.14224176954,54699.746468524114,-1895.606872809968,67.05837000000027,52871.19796571414,20960.064445936212,16977.652201208337,37937.71664714455,1846.2283959876463,11012.912986591213,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-07-20,82754.99149986281,80398.59540229765,730.5835641527776,81129.17896645043,51344.02633625514,-496.7153747244294,2992.6662930129096,53839.97725454362,21561.070943964325,17464.46746461111,39025.538408575434,218.5857124999999,2574.9818100651632,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-07-21,83721.37340507544,81926.3437145919,847.724627777779,82774.06834236968,52466.07927616263,31.198626665449297,3080.779391559033,55578.05729438711,22189.214763374483,17973.26395833333,40162.47872170781,892.2196663751712,2687.2493568587115,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-07-22,79983.0985679698,82620.88108535664,1042.0314652777777,83662.91255063441,50331.95402278108,5463.060676669844,3803.7793364506947,59598.79403590162,22214.86505315501,17994.04069305555,40208.905746210556,7327.737374793558,4689.954857406725,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-07-23,90031.92154480451,81328.45712716837,1003.6019708333336,82332.0590980017,57144.36119916051,-2916.8918630260055,3718.5366177583337,57946.00595389283,22413.34632431413,18154.810522694446,40568.15684700858,0.0,8703.464417636147,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-07-24,89696.87591263888,83686.43661592936,385.4526513888886,84071.88926731824,56964.69675779075,-2042.4130443906283,1342.8293106159713,56265.11302401609,22122.448197873797,17919.183040277778,40041.631238151575,0.0,6010.4392967095355,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-07-25,79840.80628029836,80785.49513352195,0.0,80785.49513352195,50345.26181538773,2153.6788206902734,0.0,52498.940636078,21356.418828806585,17298.69925133333,38655.11808013992,3354.333805295946,2409.644952072355,0,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-07-26,85641.2478168726,83670.28398847753,0.0,83670.28398847753,53493.80237479842,-466.5488555622786,0.0,53027.25351923614,22466.250495181754,18197.662901097225,40663.91339627898,180.99766250000016,2151.961490895059,0,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-07-27,82385.03196471209,82492.58622016221,663.2237236111098,83155.80994377332,51514.142867513845,1097.4086409902434,2326.781762856939,54938.33327136103,21851.336978412204,17699.58295251389,39550.919930926095,1092.9696700334362,985.4154145833318,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-07-28,85568.59715348079,86018.58877148284,1102.5166819444446,87121.10545342728,53684.5020422064,1234.1010747283658,4162.787362409724,59081.39047934449,22934.331621262005,18576.808613222223,41511.14023448423,1033.8365270555512,583.8449090534891,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-07-29,82923.45235221193,86539.1055042867,305.1443822499988,86844.2498865367,52017.73360793534,3364.0387870417126,1273.8932531927148,56655.665648169765,22469.213054835396,18200.06257441667,40669.275629252064,3632.6884437414337,17.035291666666694,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-07-30,76742.03199722222,83592.74477819855,515.1977236111109,84107.94250180967,48322.08748478736,6468.792651740311,1828.7452946666663,56619.625431194334,22410.410104115224,18152.43218433333,40562.842288448555,6850.7127809763415,0.0,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-07-31,81544.04046316014,83154.31454063187,582.1325652777782,83736.44710590964,50985.39349763621,1728.4186883253471,2231.462132067364,54945.27431802892,22490.252231395745,18217.10430743055,40707.356538826294,1610.2740774717124,0.0,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-08-01,81926.74859727366,74974.476402572,0.0,74974.476402572,51870.191536716586,-1857.509330478023,0.0,50012.68220623856,20166.869655349794,16335.164420833333,36502.034076183125,517.6708265432111,7469.943021244853,0,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-08-02,89357.62696388888,77282.2921037037,32.52833333333342,77314.82043703704,56522.38895885319,-3822.547576975463,69.54557666666685,52769.38695854439,20814.508765432103,16859.752099999998,37674.2608654321,0.0,12075.334860185185,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-08-03,71817.36487705761,70696.47141860424,491.10896944444494,71187.58038804868,45621.23370771947,569.931632749239,2086.622831320143,48277.78817178885,19830.937426937584,16063.059315819442,35893.99674275702,1157.6419699410167,2278.5354283943757,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-08-04,76602.82877090192,74084.13283149862,652.073381944446,74736.20621344306,49080.75054684581,-478.27445480868073,2663.359729791673,51265.835821828805,19407.806452331955,15720.323226388888,35128.12967872084,1316.8581837448578,3835.554123148154,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-08-05,75119.58830862484,75627.81659902657,214.50761666666648,75842.32421569324,47822.27567113583,768.115739527554,927.9887556999995,49518.38016636338,20197.96414069324,16360.350953961526,36558.31509465477,1631.159079290635,1122.9307888888907,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-08-06,82858.67772926955,79194.23573735409,226.26909166666604,79420.50482902075,53485.20986302561,-1455.1038530977899,937.234384726386,52967.3403946542,21318.332029681074,17267.848944041667,38586.180973722745,41.83214345833403,3706.274135373793,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-08-07,83769.80673525376,75185.15586776406,312.9281347222226,75498.08400248628,52237.76958780081,-1595.6440133990932,929.4099122243063,51571.535486626024,20816.193254458165,16861.11653611111,37677.30979056927,689.5896875000004,9274.240554989705,1,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
2025-08-08,73087.76577099999,72993.35331961111,0.0,72993.35331961111,46543.67540638721,-39.63043610993051,0.0,46504.044970277275,21481.535671639227,17400.043894027775,38881.579565667,0.0,94.41245138888883,0,0.7661972222222223,0.3713,1.3952,1.0239,0.3132920983382326
