date,planned_grid_total,emergency_total,total_grid_purchase,planned_cost,emergency_cost,total_cost
2025-10-21,68180.22729403291,4653.798516666667,72834.02581069958,43285.198106293785,19441.229312050004,62726.42741834379
2025-10-22,68886.56535020575,3692.522099999999,72579.08745020576,43724.588123798334,17172.49455895,60897.08268274833
2025-10-23,69148.53177407407,1928.641916666667,71077.17369074073,43153.16859503667,8679.746001733332,51832.91459677
2025-10-24,69193.25562448561,0.0,69193.25562448561,33186.095013669445,0.0,33186.095013669445
2025-10-25,68904.05553333333,0.0,68904.05553333333,32759.35112673226,0.0,32759.35112673226
2025-10-26,68565.35343847735,1834.148783333334,70399.50222181069,43109.19231782248,7677.4096303250035,50786.60194814749
2025-10-27,69094.80807674897,2476.3100833333347,71571.1181600823,42802.65119539524,11456.15544724167,54258.80664263691
2025-10-28,69320.16647983539,2781.30811666667,72101.47459650206,43777.79755743124,12707.663372975014,56485.46093040625
2025-10-29,69584.87740493826,5081.339566666666,74666.21697160492,44544.85270896123,21953.201809525,66498.05451848623
2025-10-30,70145.91377962963,1839.1167999999993,71985.03057962963,44833.65695211164,8239.724156174998,53073.38110828664
2025-10-31,70409.97653230453,0.0,70409.97653230453,34195.252139854645,0.0,34195.252139854645
2025-11-01,70149.19798004115,0.0,70149.19798004115,33471.99417126207,0.0,33471.99417126207
2025-11-02,69845.85120452676,3932.2821833333337,73778.13338786009,44896.13575003627,17421.6476965,62317.78344653627
2025-11-03,70696.78986316873,4287.346316666665,74984.13617983539,45438.65041074321,16425.076846941665,61863.72725768488
2025-11-04,71554.0300664609,2140.382133333333,73694.41219979423,46028.21801257614,8979.847642158333,55008.06565473447
2025-11-05,71864.33893683128,3374.5668666666666,75238.90580349794,46840.25135093895,14194.093938850001,61034.34528978895
2025-11-06,72713.6493808642,4617.476516666666,77331.12589753086,47553.24267937774,20710.756192049997,68263.99887142774
2025-11-07,73010.83488065843,0.0,73010.83488065843,35469.92517590139,0.0,35469.92517590139
2025-11-08,73194.04554279835,0.0,73194.04554279835,35756.70417545909,0.0,35756.70417545909
2025-11-09,73230.5198259259,3829.0319000000004,77059.5517259259,47382.916047826286,16584.51408109167,63967.43012891796
2025-11-10,73836.97527057613,5602.41885,79439.39412057614,48423.804197206126,24604.911804525,73028.71600173113
2025-11-11,74294.83582427983,2730.88835,77025.72417427982,48462.94041089837,12770.529972583334,61233.470383481705
2025-11-12,74945.90283518517,2097.49945,77043.40228518518,49041.07560767158,11008.258555274999,60049.33416294657
2025-11-13,75091.33634347325,3172.1476,78263.48394347324,50116.81790260057,13395.863933024997,63512.68183562557
2025-11-14,75561.27329279835,0.0,75561.27329279835,37797.2940439093,0.0,37797.2940439093
2025-11-15,75808.9457866255,0.0,75808.9457866255,37937.0950667991,0.0,37937.0950667991
2025-11-16,75641.41221502057,4160.543183333333,79801.9553983539,50165.99200569691,19299.666399125,69465.65840482191
2025-11-17,76299.58579588476,2560.4463166666656,78860.03211255143,50387.58434406283,12095.625155649997,62483.20949971283
2025-11-18,76483.1634015,3987.873816666667,80471.03721816668,51226.56141564209,17041.92929183333,68268.49070747543
2025-11-19,76984.32636,3373.86545,80358.19181,52371.42127420533,15779.611344724999,68151.03261893033
2025-11-20,77856.4040211358,2904.2747,80760.67872113579,51874.60426963705,12836.141930083335,64710.746199720386
2025-11-21,78174.05512695473,0.0,78174.05512695473,39577.69977227868,0.0,39577.69977227868
2025-11-22,78276.3691446502,0.0,78276.3691446502,39862.086544267775,0.0,39862.086544267775
2025-11-23,77835.6472653251,3290.5510833333333,81126.19834865844,52483.417874876955,15828.672153216663,68312.09002809362
2025-11-24,78512.1687829218,1859.7735833333336,80371.94236625513,52600.10787184528,8248.459449958335,60848.56732180361
2025-11-25,78824.18387530863,2892.014,81716.19787530863,52855.88603345074,12849.226760900001,65705.11279435075
2025-11-26,79361.35841445679,3320.045766666665,82681.40418112345,53909.226034915424,14933.492640799992,68842.71867571541
2025-11-27,79592.81995778394,2251.187483333333,81844.00744111727,54171.72836281638,10602.10440783333,64773.83277064971
2025-11-28,80120.2808713107,0.0,80120.2808713107,40524.62835870872,0.0,40524.62835870872
2025-11-29,80810.21690884774,0.0,80810.21690884774,41580.05152306224,0.0,41580.05152306224
2025-11-30,80232.41005649588,5507.886733333332,85740.29678982921,54749.56361518341,25209.468179716663,79959.03179490007
2025-12-01,80745.5701992428,10265.044399999999,91010.61459924279,58035.353492624665,49492.34186113333,107527.695353758
2025-12-02,81577.16609639916,11789.406416666667,93366.57251306582,59292.739580413385,58203.379620199994,117496.11920061338
2025-12-03,82448.81798065844,9794.4988,92243.31678065844,59787.692075329105,45996.144130199995,105783.8362055291
2025-12-04,83283.52766419752,8646.898733333333,91930.42639753086,60176.72744774993,41150.29486445834,101327.02231220827
2025-12-05,84392.13402695474,0.0,84392.13402695474,46368.256483516554,0.0,46368.256483516554
2025-12-06,84688.90055432098,0.0,84688.90055432098,47406.70307995561,0.0,47406.70307995561
2025-12-07,84195.98280761315,8417.702016666668,92613.68482427982,61015.65609232123,39850.793431275,100866.44952359624
2025-12-08,85234.44060596707,7665.807933333334,92900.2485393004,62368.666798668266,35412.274460458335,97780.9412591266
2025-12-09,87068.95840123456,5396.886166666667,92465.84456790122,63146.1246694987,26249.86328226667,89395.98795176536
2025-12-10,88791.11094999999,4911.030533333333,93702.14148333333,65786.07264231166,22821.82172315833,88607.89436546998
2025-12-11,90071.10528333334,2137.402383333333,92208.50766666667,65215.32239119499,9171.872987941668,74387.19537913665
2025-12-12,91119.0453004115,0.0,91119.0453004115,51598.54474196823,0.0,51598.54474196823
2025-12-13,90973.66144691358,2.8350000000000364,90976.49644691359,51888.79931770987,5.976180000000076,51894.77549770987
2025-12-14,90889.9142654321,3570.6770333333334,94460.59129876544,67426.0339021345,17823.412242966668,85249.44614510116
2025-12-15,91270.97040493827,3686.991716666667,94957.96212160494,67912.35922114679,17532.08663748333,85444.44585863012
2025-12-16,92200.95369917694,3110.518583333334,95311.47228251028,68230.04230075836,14836.508024741668,83066.55032550002
2025-12-17,92602.32560185186,1587.988816666667,94190.31441851852,68832.90188014091,6636.161594450002,75469.06347459092
2025-12-18,93019.20430185185,1460.942316666667,94480.14661851851,68487.57756872833,7350.269410541668,75837.84697927
2025-12-19,93758.83851049382,0.0,93758.83851049382,53433.47944608863,0.0,53433.47944608863
2025-12-20,93722.16929012345,0.0,93722.16929012345,52631.44548559252,0.0,52631.44548559252
2025-12-21,93437.82484300411,1990.4889833333334,95428.31382633744,69304.30795122287,9118.8194929,78423.12744412287
2025-12-22,93571.37080020575,1375.848183333334,94947.21898353909,70309.0167431336,6431.294165025005,76740.3109081586
2025-12-23,94413.27864135802,536.164083333333,94949.44272469135,69995.57666285227,2441.123386808332,72436.7000496606
2025-12-24,94060.08903353909,986.8611166666662,95046.95015020575,69622.11231808012,5083.949705199998,74706.06202328012
2025-12-25,94717.26194794237,981.2423666666663,95698.50431460905,70109.98649852708,4044.882600316665,74154.86909884374
2025-12-26,94716.51561666666,0.0,94716.51561666666,53663.91620848315,0.0,53663.91620848315
2025-12-27,95352.08745370369,0.0,95352.08745370369,53229.08535161654,0.0,53229.08535161654
2025-12-28,94315.20146666665,547.3095666666665,94862.51103333331,69699.64653259667,2435.2381504499995,72134.88468304666
2025-12-29,94510.9083201646,737.2118833333334,95248.12020349794,69930.7405884979,3141.137224133333,73071.87781263122
2025-12-30,94754.35304835389,298.1178499999991,95052.47089835389,69382.81163053328,1624.0398924166636,71006.85152294995
2025-12-31,94637.60576213992,1056.269966666667,95693.8757288066,70269.32274733185,5306.341330666668,75575.66407799852
